epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
20,2020-05-16,38,SP,Itatinga,3523503,city,4,19.32647,0,0,0,0.0,20697,False,False
20,2020-05-16,23,SP,Itirapina,3523602,city,5,27.53759,0,0,0,0.0,18157,False,False
20,2020-05-16,11,SP,Itobi,3523800,city,1,12.75348,0,0,0,0.0,7841,False,False
20,2020-05-16,45,SP,Itu,3523909,city,72,41.39382,20,8,0,0.1111,173939,False,False
20,2020-05-16,48,SP,Itupeva,3524006,city,15,24.489,0,2,0,0.1333,61252,False,False
20,2020-05-16,20,SP,Ituverava,3524105,city,2,4.78194,0,0,0,0.0,41824,False,False
20,2020-05-16,25,SP,Jaborandi,3524204,city,8,115.45678,1,1,0,0.125,6929,False,False
20,2020-05-16,44,SP,Jaboticabal,3524303,city,21,27.17989,-1,5,0,0.2381,77263,False,False
20,2020-05-16,39,SP,Jacareí,3524402,city,83,35.52139,2,4,0,0.0482,233662,False,False
20,2020-05-16,38,SP,Jaci,3524501,city,86,1216.92373,1,1,0,0.0116,7067,False,False
20,2020-05-16,16,SP,Jacupiranga,3524600,city,9,50.37501,0,0,0,0.0,17866,False,False
20,2020-05-16,60,SP,Jaguariúna,3524709,city,37,64.36126,2,0,0,0.0,57488,False,False
20,2020-05-16,39,SP,Jales,3524808,city,6,12.21822,0,0,0,0.0,49107,False,False
20,2020-05-16,11,SP,Jambeiro,3524907,city,2,30.29385,1,0,0,0.0,6602,False,False
20,2020-05-16,48,SP,Jandira,3525003,city,144,115.25809,5,8,0,0.0556,124937,False,False
20,2020-05-16,35,SP,Jardinópolis,3525102,city,14,31.54574,0,2,0,0.1429,44380,False,False
20,2020-05-16,23,SP,Jarinu,3525201,city,10,33.28452,1,4,0,0.4,30044,False,False
20,2020-05-16,45,SP,Jaú,3525300,city,108,71.87924,10,2,0,0.0185,150252,False,False
20,2020-05-16,39,SP,Joanópolis,3525508,city,3,22.69289,0,0,0,0.0,13220,False,False
20,2020-05-16,43,SP,José Bonifácio,3525706,city,8,21.61286,0,1,0,0.125,37015,False,False
20,2020-05-16,53,SP,Jundiaí,3525904,city,380,90.70035,36,27,1,0.0711,418962,False,False
20,2020-05-16,29,SP,Junqueirópolis,3526001,city,19,91.88065,0,1,0,0.0526,20679,False,False
20,2020-05-16,23,SP,Juquiá,3526100,city,4,21.26302,0,0,0,0.0,18812,False,False
20,2020-05-16,30,SP,Juquitiba,3526209,city,16,50.88411,5,2,0,0.125,31444,False,False
20,2020-05-16,39,SP,Laranjal Paulista,3526407,city,9,31.56123,2,2,0,0.2222,28516,False,False
20,2020-05-16,9,SP,Lavínia,3526506,city,3,25.04174,0,0,0,0.0,11980,False,False
20,2020-05-16,23,SP,Lavrinhas,3526605,city,2,27.54821,0,1,0,0.5,7260,False,False
20,2020-05-16,33,SP,Leme,3526704,city,18,17.40964,0,3,0,0.1667,103391,False,False
20,2020-05-16,47,SP,Lençóis Paulista,3526803,city,79,115.44307,18,1,0,0.0127,68432,False,False
20,2020-05-16,46,SP,Limeira,3526902,city,73,23.84732,4,1,0,0.0137,306114,False,False
20,2020-05-16,19,SP,Lindóia,3527009,city,3,37.59398,0,0,0,0.0,7980,False,False
20,2020-05-16,33,SP,Lins,3527108,city,25,32.04594,0,5,0,0.2,78013,False,False
20,2020-05-16,32,SP,Lorena,3527207,city,23,25.92835,1,1,0,0.0435,88706,False,False
20,2020-05-16,52,SP,Louveira,3527306,city,35,71.5966,3,2,0,0.0571,48885,False,False
20,2020-05-16,24,SP,Lucélia,3527405,city,20,91.96671,0,3,0,0.15,21747,False,False
20,2020-05-16,5,SP,Luís Antônio,3527603,city,1,6.69031,0,0,0,0.0,14947,False,False
20,2020-05-16,34,SP,Macatuba,3528007,city,3,17.47946,0,0,0,0.0,17163,False,False
20,2020-05-16,32,SP,Macedônia,3528205,city,0,,0,0,0,0.0,3698,False,False
20,2020-05-16,2,SP,Magda,3528304,city,1,32.06156,0,0,0,0.0,3119,False,False
20,2020-05-16,33,SP,Mairinque,3528403,city,23,48.78049,3,1,0,0.0435,47150,False,False
20,2020-05-16,52,SP,Mairiporã,3528502,city,87,86.84455,2,6,0,0.069,100179,False,False
20,2020-05-16,11,SP,Marapoama,3528858,city,0,,0,0,0,0.0,3031,False,False
20,2020-05-16,44,SP,Marília,3529005,city,33,13.81435,2,1,0,0.0303,238882,False,False
20,2020-05-16,23,SP,Martinópolis,3529203,city,4,15.11659,0,1,0,0.25,26461,False,False
20,2020-05-16,47,SP,Matão,3529302,city,17,20.44006,3,0,0,0.0,83170,False,False
20,2020-05-16,62,SP,Mauá,3529401,city,566,119.684,27,38,0,0.0671,472912,False,False
20,2020-05-16,2,SP,Mendonça,3529500,city,2,36.42987,-1,0,0,0.0,5490,False,False
20,2020-05-16,9,SP,Meridiano,3529609,city,1,26.06882,0,0,0,0.0,3836,False,False
20,2020-05-16,27,SP,Miguelópolis,3529708,city,3,13.49771,0,0,0,0.0,22226,False,False
20,2020-05-16,30,SP,Mineiros do Tietê,3529807,city,9,69.7242,2,1,0,0.1111,12908,False,False
20,2020-05-16,24,SP,Miracatu,3529906,city,18,91.00561,0,2,0,0.1111,19779,False,False
20,2020-05-16,27,SP,Mirandópolis,3530102,city,29,98.09227,0,3,0,0.1034,29564,False,False
20,2020-05-16,41,SP,Mirassol,3530300,city,18,30.08826,2,1,0,0.0556,59824,False,False
20,2020-05-16,39,SP,Mococa,3530508,city,15,21.77542,0,2,0,0.1333,68885,False,False
20,2020-05-16,58,SP,Mogi das Cruzes,3530607,city,602,135.02541,23,43,1,0.0714,445842,False,False
20,2020-05-16,47,SP,Mogi Guaçu,3530706,city,40,26.33519,1,2,0,0.05,151888,False,False
20,2020-05-16,32,SP,Mogi Mirim,3530805,city,8,8.5847,1,0,0,0.0,93189,False,False
20,2020-05-16,33,SP,Mongaguá,3531100,city,19,33.50852,1,1,0,0.0526,56702,False,False
20,2020-05-16,40,SP,Monte Alto,3531308,city,23,45.54636,2,1,0,0.0435,50498,False,False
20,2020-05-16,10,SP,Monte Aprazível,3531407,city,3,11.95838,0,0,0,0.0,25087,False,False
20,2020-05-16,22,SP,Monte Azul Paulista,3531506,city,6,31.56566,1,0,0,0.0,19008,False,False
20,2020-05-16,1,SP,Monteiro Lobato,3531704,city,1,21.49151,1,0,0,0.0,4653,False,False
20,2020-05-16,32,SP,Monte Mor,3531803,city,18,30.11443,5,2,0,0.1111,59772,False,False
20,2020-05-16,32,SP,Morro Agudo,3531902,city,10,30.33244,1,0,0,0.0,32968,False,False
20,2020-05-16,32,SP,Morungaba,3532009,city,16,117.45705,0,0,0,0.0,13622,False,False
20,2020-05-16,2,SP,Murutinga do Sul,3532108,city,1,22.29157,0,0,0,0.0,4486,False,False
20,2020-05-16,26,SP,Nazaré Paulista,3532405,city,13,70.17923,1,1,0,0.0769,18524,False,False
20,2020-05-16,11,SP,Neves Paulista,3532504,city,4,44.79283,0,0,0,0.0,8930,False,False
20,2020-05-16,33,SP,Nhandeara,3532603,city,1,8.71232,0,0,0,0.0,11478,False,False
20,2020-05-16,12,SP,Nipoã,3532702,city,1,19.18281,0,0,0,0.0,5213,False,False
20,2020-05-16,8,SP,Nova Aliança,3532801,city,2,28.68206,0,0,0,0.0,6973,False,False
20,2020-05-16,8,SP,Nova Campina,3532827,city,1,10.25115,0,0,0,0.0,9755,False,False
20,2020-05-16,8,SP,Nova Europa,3532900,city,4,35.75898,0,0,0,0.0,11186,False,False
20,2020-05-16,13,SP,Nova Granada,3533007,city,6,27.90698,1,1,1,0.1667,21500,False,False
20,2020-05-16,17,SP,Nova Guataporanga,3533106,city,5,215.88946,3,0,0,0.0,2316,False,False
20,2020-05-16,47,SP,Nova Odessa,3533403,city,17,28.2514,3,2,0,0.1176,60174,False,False
20,2020-05-16,19,SP,Novo Horizonte,3533502,city,14,34.10309,0,0,0,0.0,41052,False,False
20,2020-05-16,2,SP,Nuporanga,3533601,city,1,13.45533,0,0,0,0.0,7432,False,False
20,2020-05-16,39,SP,Olímpia,3533908,city,24,43.81801,2,1,0,0.0417,54772,False,False
20,2020-05-16,43,SP,Orlândia,3534302,city,7,15.89897,1,1,0,0.1429,44028,False,False
20,2020-05-16,60,SP,Osasco,3534401,city,1688,241.68907,72,201,9,0.1191,698418,False,False
20,2020-05-16,15,SP,Osvaldo Cruz,3534609,city,3,9.12437,1,0,0,0.0,32879,False,False
20,2020-05-16,37,SP,Ourinhos,3534708,city,35,30.8256,0,3,0,0.0857,113542,False,False
20,2020-05-16,2,SP,Ouroeste,3534757,city,1,9.65158,0,0,0,0.0,10361,False,False
20,2020-05-16,9,SP,Pacaembu,3534906,city,1,7.04374,0,1,0,1.0,14197,False,False
20,2020-05-16,24,SP,Palmital,3535309,city,1,4.50025,0,0,0,0.0,22221,False,False
20,2020-05-16,2,SP,Panorama,3535408,city,2,12.67668,0,1,0,0.5,15777,False,False
20,2020-05-16,18,SP,Paraibuna,3535606,city,2,10.97574,0,0,0,0.0,18222,False,False
20,2020-05-16,18,SP,Paranapanema,3535804,city,3,14.85369,0,0,0,0.0,20197,False,False
20,2020-05-16,43,SP,Pariquera-Açu,3536208,city,58,295.19544,0,1,0,0.0172,19648,False,False
20,2020-05-16,19,SP,Parisi,3536257,city,1,46.27487,0,0,0,0.0,2161,False,False
20,2020-05-16,11,SP,Patrocínio Paulista,3536307,city,2,13.63327,0,0,0,0.0,14670,False,False
20,2020-05-16,48,SP,Paulínia,3536505,city,66,60.31584,11,1,0,0.0152,109424,False,False
20,2020-05-16,30,SP,Paulistânia,3536570,city,3,163.66612,0,0,0,0.0,1833,False,False
20,2020-05-16,32,SP,Pederneiras,3536703,city,13,27.84501,0,1,0,0.0769,46687,False,False
20,2020-05-16,37,SP,Pedra Bela,3536802,city,4,65.64911,0,0,0,0.0,6093,False,False
20,2020-05-16,8,SP,Pedreira,3537107,city,3,6.26056,1,0,0,0.0,47919,False,False
20,2020-05-16,16,SP,Pedrinhas Paulista,3537156,city,4,129.32428,1,1,0,0.25,3093,False,False
20,2020-05-16,22,SP,Pedro de Toledo,3537206,city,3,26.47604,0,0,0,0.0,11331,False,False
20,2020-05-16,48,SP,Penápolis,3537305,city,10,15.77113,0,3,0,0.3,63407,False,False
20,2020-05-16,11,SP,Pereira Barreto,3537404,city,5,19.47875,0,1,0,0.2,25669,False,False
20,2020-05-16,40,SP,Peruíbe,3537602,city,51,74.68807,3,6,1,0.1176,68284,False,False
20,2020-05-16,29,SP,Piedade,3537800,city,52,93.951,2,2,0,0.0385,55348,False,False
20,2020-05-16,33,SP,Pilar do Sul,3537909,city,10,34.26418,0,0,0,0.0,29185,False,False
20,2020-05-16,40,SP,Pindamonhangaba,3538006,city,24,14.25788,0,1,0,0.0417,168328,False,False
20,2020-05-16,39,SP,Pindorama,3538105,city,7,41.05813,0,0,0,0.0,17049,False,False
20,2020-05-16,22,SP,Pinhalzinho,3538204,city,1,6.57592,0,0,0,0.0,15207,False,False
20,2020-05-16,19,SP,Piquerobi,3538303,city,3,81.25677,0,0,0,0.0,3692,False,False
20,2020-05-16,31,SP,Piracaia,3538600,city,7,25.63821,0,1,0,0.1429,27303,False,False
20,2020-05-16,48,SP,Piracicaba,3538709,city,216,53.44656,2,17,0,0.0787,404142,False,False
20,2020-05-16,28,SP,Piraju,3538808,city,37,124.13608,4,2,0,0.0541,29806,False,False
20,2020-05-16,47,SP,Pirajuí,3538907,city,9,35.30519,2,1,0,0.1111,25492,False,False
20,2020-05-16,2,SP,Pirangi,3539004,city,3,26.27661,1,0,0,0.0,11417,False,False
20,2020-05-16,22,SP,Pirapora do Bom Jesus,3539103,city,34,179.94178,3,0,0,0.0,18895,False,False
20,2020-05-16,11,SP,Pirapozinho,3539202,city,2,7.26559,1,0,0,0.0,27527,False,False
20,2020-05-16,24,SP,Pirassununga,3539301,city,64,83.75977,8,1,0,0.0156,76409,False,False
20,2020-05-16,32,SP,Piratininga,3539400,city,18,132.00352,0,1,0,0.0556,13636,False,False
20,2020-05-16,24,SP,Pitangueiras,3539509,city,1,2.51769,0,1,0,1.0,39719,False,False
20,2020-05-16,2,SP,Planalto,3539608,city,1,19.0949,0,0,0,0.0,5237,False,False
20,2020-05-16,53,SP,Poá,3539806,city,127,108.12928,2,15,0,0.1181,117452,False,False
20,2020-05-16,7,SP,Poloni,3539905,city,1,16.50437,0,1,0,1.0,6059,False,False
20,2020-05-16,33,SP,Pontal,3540200,city,7,14.01093,0,1,0,0.1429,49961,False,False
20,2020-05-16,29,SP,Populina,3540408,city,4,95.94627,0,0,0,0.0,4169,False,False
20,2020-05-16,10,SP,Porangaba,3540507,city,1,10.07557,0,0,0,0.0,9925,False,False
20,2020-05-16,48,SP,Porto Feliz,3540606,city,17,32.01627,0,0,0,0.0,53098,False,False
20,2020-05-16,37,SP,Porto Ferreira,3540705,city,5,8.90472,0,1,0,0.2,56150,False,False
20,2020-05-16,3,SP,Potim,3540754,city,1,4.05795,0,0,0,0.0,24643,False,False
20,2020-05-16,4,SP,Potirendaba,3540804,city,2,11.52007,0,0,0,0.0,17361,False,False
20,2020-05-16,15,SP,Pracinha,3540853,city,3,73.29587,0,0,0,0.0,4093,False,False
20,2020-05-16,20,SP,Pradópolis,3540903,city,1,4.65203,0,1,0,1.0,21496,False,False
20,2020-05-16,46,SP,Praia Grande,3541000,city,288,88.59548,5,42,0,0.1458,325073,False,False
20,2020-05-16,32,SP,Pratânia,3541059,city,3,57.02338,0,0,0,0.0,5261,False,False
20,2020-05-16,22,SP,Presidente Alves,3541109,city,3,73.27797,0,0,0,0.0,4094,False,False
20,2020-05-16,8,SP,Presidente Bernardes,3541208,city,4,30.52037,0,0,0,0.0,13106,False,False
20,2020-05-16,18,SP,Presidente Epitácio,3541307,city,4,9.04977,1,1,0,0.25,44200,False,False
20,2020-05-16,39,SP,Presidente Prudente,3541406,city,89,38.90829,1,5,1,0.0562,228743,False,False
20,2020-05-16,41,SP,Presidente Venceslau,3541505,city,31,78.44924,2,6,0,0.1935,39516,False,False
20,2020-05-16,44,SP,Promissão,3541604,city,4,9.89315,0,0,0,0.0,40432,False,False
20,2020-05-16,26,SP,Quatá,3541703,city,17,120.49047,5,2,0,0.1176,14109,False,False
20,2020-05-16,27,SP,Quintana,3542008,city,4,60.25911,0,0,0,0.0,6638,False,False
20,2020-05-16,30,SP,Rancharia,3542206,city,4,13.46484,1,1,0,0.25,29707,False,False
20,2020-05-16,19,SP,Regente Feijó,3542404,city,6,29.61354,0,0,0,0.0,20261,False,False
20,2020-05-16,11,SP,Reginópolis,3542503,city,2,20.78786,0,0,0,0.0,9621,False,False
20,2020-05-16,30,SP,Registro,3542602,city,54,95.87728,1,4,0,0.0741,56322,False,False
20,2020-05-16,19,SP,Ribeirão Branco,3543006,city,15,91.21868,0,0,0,0.0,16444,False,False
20,2020-05-16,4,SP,Ribeirão dos Índios,3543238,city,1,44.94382,0,0,0,0.0,2225,False,False
20,2020-05-16,4,SP,Ribeirão Grande,3543253,city,1,13.03271,0,0,0,0.0,7673,False,False
20,2020-05-16,53,SP,Ribeirão Pires,3543303,city,125,101.30234,5,11,0,0.088,123393,False,False
20,2020-05-16,52,SP,Ribeirão Preto,3543402,city,436,61.99408,32,13,0,0.0298,703293,False,False
20,2020-05-16,33,SP,Rincão,3543709,city,3,27.78035,0,1,0,0.3333,10799,False,False
20,2020-05-16,32,SP,Rinópolis,3543808,city,2,20.03807,0,0,0,0.0,9981,False,False
20,2020-05-16,53,SP,Rio Claro,3543907,city,26,12.59543,1,9,0,0.3462,206424,False,False
20,2020-05-16,18,SP,Rio das Pedras,3544004,city,2,5.6773,0,0,0,0.0,35228,False,False
20,2020-05-16,40,SP,Rio Grande da Serra,3544103,city,37,72.76875,1,5,1,0.1351,50846,False,False
20,2020-05-16,3,SP,Roseira,3544301,city,1,9.33532,0,0,0,0.0,10712,False,False
20,2020-05-16,4,SP,Rubiácea,3544400,city,1,31.96931,0,0,0,0.0,3128,False,False
20,2020-05-16,1,SP,Sagres,3544707,city,1,41.11842,1,0,0,0.0,2432,False,False
20,2020-05-16,24,SP,Salesópolis,3545001,city,8,46.67717,1,2,0,0.25,17139,False,False
20,2020-05-16,18,SP,Saltinho,3545159,city,2,24.1371,0,0,0,0.0,8286,False,False
20,2020-05-16,40,SP,Salto,3545209,city,21,17.69718,2,0,0,0.0,118663,False,False
20,2020-05-16,47,SP,Salto de Pirapora,3545308,city,19,41.82995,1,0,0,0.0,45422,False,False
20,2020-05-16,17,SP,Salto Grande,3545407,city,1,10.71696,0,0,0,0.0,9331,False,False
20,2020-05-16,37,SP,Santa Bárbara d'Oeste,3545803,city,28,14.47215,1,1,0,0.0357,193475,False,False
20,2020-05-16,43,SP,Santa Branca,3546009,city,5,33.8112,1,1,0,0.2,14788,False,False
20,2020-05-16,4,SP,Santa Clara d'Oeste,3546108,city,1,47.28132,0,0,0,0.0,2115,False,False
20,2020-05-16,22,SP,Santa Cruz da Conceição,3546207,city,3,66.62225,0,0,0,0.0,4503,False,False
20,2020-05-16,10,SP,Santa Cruz da Esperança,3546256,city,2,93.50164,0,0,0,0.0,2139,False,False
20,2020-05-16,12,SP,Santa Cruz das Palmeiras,3546306,city,1,2.91028,0,0,0,0.0,34361,False,False
20,2020-05-16,41,SP,Santa Cruz do Rio Pardo,3546405,city,49,102.78355,3,0,0,0.0,47673,False,False
20,2020-05-16,20,SP,Santa Fé do Sul,3546603,city,5,15.46934,0,0,0,0.0,32322,False,False
20,2020-05-16,31,SP,Santa Gertrudes,3546702,city,1,3.71775,0,0,0,0.0,26898,False,False
20,2020-05-16,47,SP,Santa Isabel,3546801,city,57,99.32736,4,7,0,0.1228,57386,False,False
20,2020-05-16,36,SP,Santa Lúcia,3546900,city,4,45.3669,0,0,0,0.0,8817,False,False
20,2020-05-16,17,SP,Santa Maria da Serra,3547007,city,7,113.39705,1,0,0,0.0,6173,False,False
20,2020-05-16,71,SP,Santana de Parnaíba,3547304,city,277,198.64178,10,10,0,0.0361,139447,False,False
20,2020-05-16,24,SP,Santa Rita do Passa Quatro,3547502,city,4,14.51537,0,1,0,0.25,27557,False,False
20,2020-05-16,11,SP,Santo Anastácio,3547700,city,2,9.57946,0,1,0,0.5,20878,False,False
20,2020-05-16,62,SP,Santo André,3547809,city,1286,178.91601,62,67,2,0.0521,718773,False,False
20,2020-05-16,30,SP,Santo Antônio da Alegria,3547908,city,1,14.4321,0,1,0,1.0,6929,False,False
20,2020-05-16,19,SP,Santo Antônio de Posse,3548005,city,12,51.48005,0,0,0,0.0,23310,False,False
20,2020-05-16,22,SP,Santo Antônio do Aracanguá,3548054,city,4,47.50594,0,0,0,0.0,8420,False,False
20,2020-05-16,9,SP,Santo Antônio do Jardim,3548104,city,5,83.97716,0,0,0,0.0,5954,False,False
20,2020-05-16,22,SP,Santo Antônio do Pinhal,3548203,city,6,88.09279,1,1,0,0.1667,6811,False,False
20,2020-05-16,5,SP,Santo Expedito,3548302,city,2,64.28801,0,0,0,0.0,3111,False,False
20,2020-05-16,48,SP,Santos,3548500,city,1323,305.32343,72,81,2,0.0612,433311,False,False
20,2020-05-16,2,SP,São Bento do Sapucaí,3548609,city,1,9.19287,0,0,0,0.0,10878,False,False
20,2020-05-16,62,SP,São Bernardo do Campo,3548708,city,1424,169.73881,40,108,2,0.0758,838936,False,False
20,2020-05-16,62,SP,São Caetano do Sul,3548807,city,297,184.32665,7,25,3,0.0842,161127,False,False
20,2020-05-16,41,SP,São Carlos,3548906,city,55,21.82687,7,3,0,0.0545,251983,False,False
20,2020-05-16,38,SP,São João da Boa Vista,3549102,city,30,32.89077,2,3,1,0.1,91211,False,False
20,2020-05-16,4,SP,São João das Duas Pontes,3549201,city,2,77.88162,0,1,0,0.5,2568,False,False
20,2020-05-16,3,SP,São João do Pau d'Alho,3549300,city,1,47.50594,0,0,0,0.0,2105,False,False
20,2020-05-16,31,SP,São Joaquim da Barra,3549409,city,9,17.34505,0,0,0,0.0,51888,False,False
20,2020-05-16,47,SP,São José do Rio Pardo,3549706,city,8,14.55975,1,0,0,0.0,54946,False,False
20,2020-05-16,60,SP,São José do Rio Preto,3549805,city,358,77.71273,9,12,0,0.0335,460671,False,False
20,2020-05-16,60,SP,São José dos Campos,3549904,city,429,59.42289,17,20,1,0.0466,721944,False,False
20,2020-05-16,26,SP,São Lourenço da Serra,3549953,city,20,126.38231,1,1,0,0.05,15825,False,False
20,2020-05-16,10,SP,São Luiz do Paraitinga,3550001,city,1,9.35716,0,1,0,1.0,10687,False,False
20,2020-05-16,43,SP,São Manuel,3550100,city,24,58.60233,3,1,0,0.0417,40954,False,False
20,2020-05-16,37,SP,São Miguel Arcanjo,3550209,city,12,36.43983,0,0,0,0.0,32931,False,False
20,2020-05-16,82,SP,São Paulo,3550308,city,35429,289.16857,1437,2792,118,0.0788,12252023,False,False
20,2020-05-16,48,SP,São Pedro,3550407,city,56,157.06953,0,0,0,0.0,35653,False,False
20,2020-05-16,15,SP,São Pedro do Turvo,3550506,city,5,65.22306,0,0,0,0.0,7666,False,False
20,2020-05-16,40,SP,São Roque,3550605,city,37,40.65219,2,2,0,0.0541,91016,False,False
20,2020-05-16,53,SP,São Sebastião,3550704,city,211,237.13194,1,2,0,0.0095,88980,False,False
20,2020-05-16,24,SP,São Sebastião da Grama,3550803,city,4,32.83533,0,1,0,0.25,12182,False,False
20,2020-05-16,47,SP,São Vicente,3551009,city,396,108.25647,20,15,1,0.0379,365798,False,False
20,2020-05-16,18,SP,Sarapuí,3551108,city,2,19.44579,0,0,0,0.0,10285,False,False
20,2020-05-16,11,SP,Sarutaiá,3551207,city,1,27.48763,0,0,0,0.0,3638,False,False
20,2020-05-16,9,SP,Serra Azul,3551405,city,1,6.82035,-1,0,0,0.0,14662,False,False
20,2020-05-16,29,SP,Serrana,3551504,city,25,55.42377,2,4,0,0.16,45107,False,False
20,2020-05-16,23,SP,Serra Negra,3551603,city,4,13.68504,0,0,0,0.0,29229,False,False
20,2020-05-16,39,SP,Sertãozinho,3551702,city,33,26.22899,2,2,0,0.0606,125815,False,False
20,2020-05-16,12,SP,Sete Barras,3551801,city,2,15.58603,0,0,0,0.0,12832,False,False
20,2020-05-16,4,SP,Severínia,3551900,city,4,22.86237,1,0,0,0.0,17496,False,False
20,2020-05-16,6,SP,Silveiras,3552007,city,1,15.86798,0,0,0,0.0,6302,False,False
20,2020-05-16,22,SP,Socorro,3552106,city,7,17.07109,0,0,0,0.0,41005,False,False
20,2020-05-16,51,SP,Sorocaba,3552205,city,418,61.52687,25,29,0,0.0694,679378,False,False
20,2020-05-16,12,SP,Sud Mennucci,3552304,city,2,25.91345,0,0,0,0.0,7718,False,False
20,2020-05-16,40,SP,Sumaré,3552403,city,107,37.88402,9,3,0,0.028,282441,False,False
20,2020-05-16,59,SP,Suzano,3552502,city,352,118.26487,16,37,4,0.1051,297637,False,False
20,2020-05-16,5,SP,Tabapuã,3552601,city,0,,0,0,0,0.0,12407,False,False
20,2020-05-16,11,SP,Tabatinga,3552700,city,1,6.06208,0,0,0,0.0,16496,False,False
20,2020-05-16,53,SP,Taboão da Serra,3552809,city,387,133.60307,32,30,0,0.0775,289664,False,False
20,2020-05-16,9,SP,Taguaí,3553005,city,2,14.43106,1,0,0,0.0,13859,False,False
20,2020-05-16,31,SP,Taiaçu,3553104,city,6,95.31374,2,0,0,0.0,6295,False,False
20,2020-05-16,4,SP,Tambaú,3553302,city,3,12.92713,0,0,0,0.0,23207,False,False
20,2020-05-16,39,SP,Tanabi,3553401,city,5,19.25521,1,0,0,0.0,25967,False,False
20,2020-05-16,10,SP,Tapiraí,3553500,city,6,76.85411,1,0,0,0.0,7807,False,False
20,2020-05-16,11,SP,Tapiratiba,3553609,city,1,7.71605,0,0,0,0.0,12960,False,False
20,2020-05-16,28,SP,Taquaritinga,3553708,city,4,6.99582,0,0,0,0.0,57177,False,False
20,2020-05-16,29,SP,Taquarituba,3553807,city,5,21.53502,2,0,0,0.0,23218,False,False
20,2020-05-16,9,SP,Taquarivaí,3553856,city,3,51.26452,0,0,0,0.0,5852,False,False
20,2020-05-16,29,SP,Tarabai,3553906,city,3,40.1714,0,0,0,0.0,7468,False,False
20,2020-05-16,16,SP,Tarumã,3553955,city,0,,-1,0,0,0.0,15000,False,False
20,2020-05-16,52,SP,Tatuí,3554003,city,48,39.41987,0,2,0,0.0417,121766,False,False
20,2020-05-16,59,SP,Taubaté,3554102,city,58,18.41714,1,4,0,0.069,314924,False,False
20,2020-05-16,9,SP,Teodoro Sampaio,3554300,city,4,17.28011,2,0,0,0.0,23148,False,False
20,2020-05-16,42,SP,Terra Roxa,3554409,city,2,21.34472,0,0,0,0.0,9370,False,False
20,2020-05-16,16,SP,Tietê,3554508,city,5,11.88326,0,0,0,0.0,42076,False,False
20,2020-05-16,17,SP,Timburi,3554607,city,1,37.62227,0,0,0,0.0,2658,False,False
20,2020-05-16,11,SP,Torre de Pedra,3554656,city,2,82.91874,0,0,0,0.0,2412,False,False
20,2020-05-16,11,SP,Torrinha,3554706,city,10,99.9001,0,0,0,0.0,10010,False,False
20,2020-05-16,4,SP,Tremembé,3554805,city,3,6.35795,0,0,0,0.0,47185,False,False
20,2020-05-16,22,SP,Tuiuti,3554953,city,3,43.5161,0,0,0,0.0,6894,False,False
20,2020-05-16,37,SP,Tupã,3555000,city,4,6.10463,0,1,0,0.25,65524,False,False
20,2020-05-16,19,SP,Tupi Paulista,3555109,city,27,174.24976,1,0,0,0.0,15495,False,False
20,2020-05-16,34,SP,Ubatuba,3555406,city,39,42.95201,0,1,0,0.0256,90799,False,False
20,2020-05-16,9,SP,Ubirajara,3555505,city,3,62.76151,0,0,0,0.0,4780,False,False
20,2020-05-16,12,SP,Uchoa,3555604,city,6,59.34718,0,1,0,0.1667,10110,False,False
20,2020-05-16,10,SP,União Paulista,3555703,city,1,54.22993,0,0,0,0.0,1844,False,False
20,2020-05-16,11,SP,Uru,3555901,city,3,257.51073,0,1,0,0.3333,1165,False,False
